ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,unknown_1,unknown_2,properPortraitId,simplePortraitId,characterUnlockFlag,characterNameId,characterSkillTitleId,characterSkillSummaryId,characterSkillIconId,ultimateArtTitleId,ultimateArtSummaryId,ultimateArtIconId,backgroundDescriptionId,midPadding,unknown_24,unknown_25,unknown_26,heroStatusParamId,ultimateArtCharge,characterAbilityCooldown,characterAbilityUsageCount,passiveAbilityTitleId,passiveAbilitySummaryId,passiveAbilityIconId,smallHudIconId,characterSkillDescriptionId,ultimateArtDescriptionId,passiveAbilityDescriptionId,defaultWeaponTypeDiscovery,unknown_39,fh_unknown_00,fh_unknown_01,endPadding,
1,,1,0,[0|0|0],1,1,41000,41600,0,288050,411010,412000,41150,413010,414000,41200,138500,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],63500,63510,63520,10000,999.99,8,1,415010,416000,41850,41130,412100,414100,416100,1100,415000,411000,413000,[0|0|0|0|0|0|0|0]
2,,1,0,[0|0|0],1,2,41010,41610,0,288051,411011,412001,41151,413011,414001,41201,138510,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],63500,63510,63520,20000,999.99,13.5,1,415011,416001,41851,41131,412101,414101,416101,1200,415001,411001,413001,[0|0|0|0|0|0|0|0]
3,,0,0,[0|0|0],1,3,41020,41620,0,288052,411012,412002,41152,413012,414002,41202,138520,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],63500,63510,63520,30000,999.99,10,1,415012,416002,41852,41132,412102,414102,416102,1300,415002,411002,413002,[0|0|0|0|0|0|0|0]
4,,1,0,[0|0|0],1,4,41030,41630,6031,288053,411013,412003,41153,413013,414003,41203,138530,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],63500,63510,63520,40000,999.99,12,1,415013,416003,41853,41133,412103,414103,416103,1400,415003,411003,413003,[0|0|0|0|0|0|0|0]
5,,0,0,[0|0|0],1,5,41040,41640,0,288054,411014,412004,41154,413014,414004,41204,138540,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],63500,63510,63520,50000,999.99,12,1,415014,416004,41854,41134,412104,414104,416104,1500,415004,411004,413004,[0|0|0|0|0|0|0|0]
6,,0,0,[0|0|0],1,6,41050,41650,6037,288055,411015,412005,41155,413015,414005,41205,138550,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],63500,63510,63520,60000,999.99,0,1,415015,416005,41855,41135,412105,414105,416105,1600,415005,411005,413005,[0|0|0|0|0|0|0|0]
7,,1,0,[0|0|0],1,7,41060,41660,0,288056,411016,412006,41156,413016,414006,41206,138560,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],63500,63510,63520,70000,999.99,0,1,415016,416006,41856,41136,412106,414106,416106,1700,415006,411006,413006,[0|0|0|0|0|0|0|0]
8,,0,0,[0|0|0],1,8,41070,41670,0,288057,411017,412007,41157,413017,414007,41207,138570,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],63500,63510,63520,80000,999.99,0,1,415017,416007,41857,41137,412107,414107,416107,1800,415007,411007,413007,[0|0|0|0|0|0|0|0]
9,,1,0,[0|0|0],1,9,41080,41680,6038,288058,411018,412008,41158,413018,414008,41208,138580,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],63500,63510,63520,90000,999.99,12,1,415018,416008,41858,41138,412108,414108,416018,1900,415008,411008,413008,[0|0|0|0|0|0|0|0]
10,,1,0,[0|0|0],1,10,41090,41690,6039,288059,411019,412009,41159,413019,414009,41209,138590,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],63500,63510,63520,100000,999.99,14,1,415019,416009,41859,41139,412109,414109,416019,2000,415009,411009,413009,[0|0|0|0|0|0|0|0]
